service_id,date,exception_type
D05346ASZMAA-111,20251108,1
D05346ASZMAA-111,20251115,1
D05346ASZMAA-111,20251122,1
D05346ASZMAA-111,20251129,1
D05347ASZMAA-021,20251108,1
D05347ASZMAA-021,20251115,1
D05347ASZMAA-021,20251122,1
D05347ASZMAA-021,20251129,1
D05348ASZMAA-111,20251108,1
D05348ASZMAA-111,20251115,1
D05348ASZMAA-111,20251122,1
D05348ASZMAA-111,20251129,1
D05349ASZNR-0031,20251108,1
D05349ASZNR-0031,20251115,1
D05349ASZNR-0031,20251122,1
D05349ASZNR-0031,20251129,1
D05354AHCVK-0021,20251110,1
D05354AHCVK-0021,20251111,1
D05354AHCVK-0021,20251112,1
D05354AHCVK-0021,20251113,1
D05354AHCVK-0021,20251117,1
D05354AHCVK-0021,20251118,1
D05354AHCVK-0021,20251119,1
D05354AHCVK-0021,20251120,1
D05354AHCVK-0021,20251124,1
D05354AHCVK-0021,20251125,1
D05354AHCVK-0021,20251126,1
D05354AHCVK-0021,20251127,1
D05354AHCVK-0021,20251201,1
D05356ASZMAA-111,20251108,1
D05356ASZMAA-111,20251115,1
D05356ASZMAA-111,20251122,1
D05356ASZMAA-111,20251129,1
D05356AVVMAA-111,20251109,1
D05356AVVMAA-111,20251116,1
D05356AVVMAA-111,20251123,1
D05356AVVMAA-111,20251130,1
D05359APPVK-0021,20251114,1
D05359APPVK-0021,20251121,1
D05359APPVK-0021,20251128,1
D05364AVVMAA-021,20251109,1
D05364AVVMAA-021,20251116,1
D05364AVVMAA-021,20251123,1
D05364AVVMAA-021,20251130,1
D05365AVVMAA-111,20251109,1
D05365AVVMAA-111,20251116,1
D05365AVVMAA-111,20251123,1
D05365AVVMAA-111,20251130,1
D05367AVVNR-0031,20251109,1
D05367AVVNR-0031,20251116,1
D05367AVVNR-0031,20251123,1
D05367AVVNR-0031,20251130,1
D05368ASZKYM-011,20251115,1
D05368ASZKYM-011,20251122,1
D05368ASZKYM-011,20251129,1
D05369ASZKYM-031,20251108,1
D05369ASZKYM-031,20251129,1
D05371RAAVVMÁ-0031,20251026,1
D05374RK1HCMAA-061,20251030,1
D05375RK1PPMAA-061,20251031,1
D05391AHHSZL-061,20251103,1
D05391AHHSZL-061,20251110,1
D05391AHHSZL-061,20251117,1
D05391AHHSZL-061,20251124,1
D05391AHHSZL-061,20251201,1
D05392AVVKYM-031,20251101,1
D05392AVVKYM-031,20251102,1
D05392AVVKYM-031,20251109,1
D05392AVVKYM-031,20251116,1
D05392AVVKYM-031,20251123,1
D05392AVVKYM-031,20251130,1
D05394AVVKYM-011,20251102,1
D05394AVVKYM-011,20251116,1
D05394AVVKYM-011,20251123,1
D05394AVVKYM-011,20251130,1
D05395RA2HCWA-0011,20251027,1
D05395RA2HCWA-0011,20251028,1
D05395RA2HCWA-0011,20251029,1
D05395RA2HCWA-0011,20251030,1
D05403RKAHCLE-0061,20251027,1
D05403RKAHCLE-0061,20251028,1
D05403RKAHCLE-0061,20251029,1
D05403RKAHCLE-0061,20251030,1
D05403RKAVSLE-0061,20251026,1
D05403RKAVSLE-0061,20251027,1
D05403RKAVSLE-0061,20251028,1
D05403RKAVSLE-0061,20251029,1
D05409RKAHCSZB-011,20251027,1
D05409RKAHCSZB-011,20251028,1
D05409RKAHCSZB-011,20251029,1
D05410RKAHCSZB-011,20251030,1
D05418TEVVMAA-061,20251101,1
D05428RKAHPBA-0021,20251027,1
D05428RKAHPBA-0021,20251028,1
D05428RKAHPBA-0021,20251029,1
D05428RKAHPBA-0021,20251030,1
D05439TEVVMAA-041,20251101,1
D05439TEVVMAA-041,20251102,1
D05451TEÜVVSzN-061,20251101,1
D05453TEÜVVSzN-061,20251102,1
D05464R03SZMAA-011,20251108,1
D05466AHCSzN-101,20251103,1
D05466AHCSzN-101,20251104,1
D05466AHCSzN-101,20251105,1
D05466AHCSzN-101,20251106,1
D05466AHCSzN-101,20251110,1
D05466AHCSzN-101,20251111,1
D05466AHCSzN-101,20251112,1
D05466AHCSzN-101,20251113,1
D05466AHCSzN-101,20251117,1
D05466AHCSzN-101,20251118,1
D05466AHCSzN-101,20251119,1
D05466AHCSzN-101,20251120,1
D05466AHCSzN-101,20251124,1
D05466AHCSzN-101,20251125,1
D05466AHCSzN-101,20251126,1
D05466AHCSzN-101,20251127,1
D05466AHCSzN-101,20251201,1
D05470APPSzN-101,20251107,1
D05470APPSzN-101,20251114,1
D05470APPSzN-101,20251121,1
D05470APPSzN-101,20251128,1
D05477AHCKG-1041,20251201,1
D05478AHCSzN-061,20251103,1
D05478AHCSzN-061,20251104,1
D05478AHCSzN-061,20251105,1
D05478AHCSzN-061,20251106,1
D05478AHCSzN-061,20251110,1
D05478AHCSzN-061,20251111,1
D05478AHCSzN-061,20251112,1
D05478AHCSzN-061,20251113,1
D05478AHCSzN-061,20251117,1
D05478AHCSzN-061,20251118,1
D05478AHCSzN-061,20251119,1
D05478AHCSzN-061,20251120,1
D05478AHCSzN-061,20251124,1
D05478AHCSzN-061,20251125,1
D05478AHCSzN-061,20251126,1
D05478AHCSzN-061,20251127,1
D05478AHCSzN-061,20251201,1
D05481APPSzN-061,20251107,1
D05481APPSzN-061,20251114,1
D05481APPSzN-061,20251121,1
D05481APPSzN-061,20251128,1
D05495TEÜVVMAA-081,20251101,1
D05498RAAVVRR-0011,20251101,1
D05513RAASZPD-0011,20251031,1
D05513RAAVVPD-0011,20251101,1
D05516ASZCsZ-081,20251108,1
D05516ASZCsZ-081,20251115,1
D05516ASZCsZ-081,20251122,1
D05516ASZCsZ-081,20251129,1
D05526RA9VVKYM-011,20251109,1
D05527AHCNR-0051,20251103,1
D05527AHCNR-0051,20251104,1
D05527AHCNR-0051,20251105,1
D05527AHCNR-0051,20251106,1
D05528APPNR-0051,20251107,1
D05528APPNR-0051,20251114,1
D05528APPNR-0051,20251121,1
D05528APPNR-0051,20251128,1
D05529ASZNR-0051,20251108,1
D05529ASZNR-0051,20251115,1
D05529ASZNR-0051,20251122,1
D05529ASZNR-0051,20251129,1
D05530AVVNR-0051,20251109,1
D05530AVVNR-0051,20251116,1
D05530AVVNR-0051,20251123,1
D05530AVVNR-0051,20251130,1
D05531RAAVVRR-0011,20251102,1
D05533AHPTN-0011,20251103,1
D05533AHPTN-0011,20251104,1
D05533AHPTN-0011,20251105,1
D05533AHPTN-0011,20251106,1
D05533AHPTN-0011,20251107,1
D05533AHPTN-0011,20251110,1
D05533AHPTN-0011,20251111,1
D05533AHPTN-0011,20251112,1
D05533AHPTN-0011,20251113,1
D05533AHPTN-0011,20251114,1
D05533AHPTN-0011,20251117,1
D05533AHPTN-0011,20251118,1
D05533AHPTN-0011,20251119,1
D05533AHPTN-0011,20251120,1
D05533AHPTN-0011,20251121,1
D05533AHPTN-0011,20251124,1
D05533AHPTN-0011,20251125,1
D05533AHPTN-0011,20251126,1
D05533AHPTN-0011,20251127,1
D05533AHPTN-0011,20251128,1
D05533AHPTN-0011,20251201,1
D05533AVCTN-0011,20251102,1
D05533AVCTN-0011,20251103,1
D05533AVCTN-0011,20251104,1
D05533AVCTN-0011,20251105,1
D05533AVCTN-0011,20251106,1
D05533AVCTN-0011,20251109,1
D05533AVCTN-0011,20251110,1
D05533AVCTN-0011,20251111,1
D05533AVCTN-0011,20251112,1
D05533AVCTN-0011,20251113,1
D05533AVCTN-0011,20251116,1
D05533AVCTN-0011,20251117,1
D05533AVCTN-0011,20251118,1
D05533AVCTN-0011,20251119,1
D05533AVCTN-0011,20251120,1
D05533AVCTN-0011,20251123,1
D05533AVCTN-0011,20251124,1
D05533AVCTN-0011,20251125,1
D05533AVCTN-0011,20251126,1
D05533AVCTN-0011,20251127,1
D05533AVCTN-0011,20251130,1
D05534APPTN-0011,20251107,1
D05534APPTN-0011,20251114,1
D05534APPTN-0011,20251121,1
D05534APPTN-0011,20251128,1
D05534ASZTN-0011,20251108,1
D05534ASZTN-0011,20251115,1
D05534ASZTN-0011,20251122,1
D05534ASZTN-0011,20251129,1
D05535ASZTN-0011,20251108,1
D05535ASZTN-0011,20251115,1
D05535ASZTN-0011,20251122,1
D05535ASZTN-0011,20251129,1
D05535AVVTN-0011,20251109,1
D05535AVVTN-0011,20251116,1
D05535AVVTN-0011,20251123,1
D05535AVVTN-0011,20251130,1
D05538RA2SVKYM-021,20251108,1
D05538RA2SVKYM-021,20251109,1
D05538RA2SVKYM-021,20251115,1
D05538RA2SVKYM-021,20251116,1
D05538RA2SVKYM-021,20251122,1
D05538RA2SVKYM-021,20251123,1
D05538RA2SVKYM-021,20251129,1
D05538RA2SVKYM-021,20251130,1
D05540AHPKYM-011,20251201,1
D05546RKAHPMAA-031,20251029,1
D05553RAAVVVK-0031,20251026,1
D05556TEVVMAA-081,20251102,1
D05557AHPOE-0011,20251103,1
D05557AHPOE-0011,20251104,1
D05557AHPOE-0011,20251105,1
D05557AHPOE-0011,20251106,1
D05557AHPOE-0011,20251107,1
D05557AHPOE-0011,20251110,1
D05557AHPOE-0011,20251111,1
D05557AHPOE-0011,20251112,1
D05557AHPOE-0011,20251113,1
D05557AHPOE-0011,20251114,1
D05557AHPOE-0011,20251117,1
D05557AHPOE-0011,20251118,1
D05557AHPOE-0011,20251119,1
D05557AHPOE-0011,20251120,1
D05557AHPOE-0011,20251121,1
D05557AHPOE-0011,20251124,1
D05557AHPOE-0011,20251125,1
D05557AHPOE-0011,20251126,1
D05557AHPOE-0011,20251127,1
D05557AHPOE-0011,20251128,1
D05557AHPOE-0011,20251201,1
D05557AVCOE-0011,20251102,1
D05557AVCOE-0011,20251103,1
D05557AVCOE-0011,20251104,1
D05557AVCOE-0011,20251105,1
D05557AVCOE-0011,20251106,1
D05557AVCOE-0011,20251109,1
D05557AVCOE-0011,20251110,1
D05557AVCOE-0011,20251111,1
D05557AVCOE-0011,20251112,1
D05557AVCOE-0011,20251113,1
D05557AVCOE-0011,20251116,1
D05557AVCOE-0011,20251117,1
D05557AVCOE-0011,20251118,1
D05557AVCOE-0011,20251119,1
D05557AVCOE-0011,20251120,1
D05557AVCOE-0011,20251123,1
D05557AVCOE-0011,20251124,1
D05557AVCOE-0011,20251125,1
D05557AVCOE-0011,20251126,1
D05557AVCOE-0011,20251127,1
D05557AVCOE-0011,20251130,1
D05558APPOE-0011,20251114,1
D05558APPOE-0011,20251128,1
D05558ASZOE-0011,20251115,1
D05558ASZOE-0011,20251129,1
D05559ASZOE-0011,20251129,1
D05559AVVOE-0011,20251130,1
D05560RAASZWA-0011,20251115,1
D05560RAAVVWA-0011,20251116,1
D05572R10SZKYM-011,20251122,1
D05585RKAHCSBc-011,20251027,1
D05585RKAHCSBc-011,20251028,1
D05585RKAHCSBc-011,20251029,1
D05588RKAHCVK-0041,20251027,1
D05588RKAHCVK-0041,20251028,1
D05588RKAHCVK-0041,20251029,1
D05591RAASZWA-0011,20251108,1
D05591RAAVVWA-0011,20251109,1
D05605AHCWA-0061,20251103,1
D05605AHCWA-0061,20251104,1
D05605AHCWA-0061,20251105,1
D05605AHCWA-0061,20251106,1
D05605AHCWA-0061,20251110,1
D05605AHCWA-0061,20251111,1
D05605AHCWA-0061,20251112,1
D05605AHCWA-0061,20251113,1
D05605AHCWA-0061,20251117,1
D05605AHCWA-0061,20251118,1
D05605AHCWA-0061,20251119,1
D05605AHCWA-0061,20251120,1
D05606APPWA-0061,20251107,1
D05606APPWA-0061,20251114,1
D05606APPWA-0061,20251121,1
D05615RAASZPD-0011,20251101,1
D05615RAAVVPD-0011,20251102,1
D05621RAAPPWA-0011,20251107,1
D05621RAASZWA-0011,20251108,1
D05622RAASZWA-0011,20251122,1
D05622RAAVVWA-0011,20251123,1
D05624RAAVVMAA-051,20251101,1
D05625AHCPAJ-011,20251103,1
D05625AHCPAJ-011,20251104,1
D05625AHCPAJ-011,20251105,1
D05625AHCPAJ-011,20251106,1
D05625AHCPAJ-011,20251110,1
D05625AHCPAJ-011,20251111,1
D05625AHCPAJ-011,20251112,1
D05625AHCPAJ-011,20251113,1
D05625AHCPAJ-011,20251117,1
D05625AHCPAJ-011,20251118,1
D05625AHCPAJ-011,20251119,1
D05625AHCPAJ-011,20251120,1
D05625AHCPAJ-011,20251124,1
D05625AHCPAJ-011,20251125,1
D05625AHCPAJ-011,20251126,1
D05625AHCPAJ-011,20251127,1
D05625AHCPAJ-011,20251201,1
D05634RA2HPKYM-021,20251117,1
D05634RA2HPKYM-021,20251118,1
D05634RA2HPKYM-021,20251119,1
D05634RA2HPKYM-021,20251120,1
D05634RA2HPKYM-021,20251121,1
D05635APPPAJ-011,20251107,1
D05635APPPAJ-011,20251114,1
D05635APPPAJ-011,20251121,1
D05635APPPAJ-011,20251128,1
D05636RA7VVYM-0011,20251102,1
D05637RA7VVYM-0011,20251109,1
D05638ASVKZ-0021,20251115,1
D05638ASVKZ-0021,20251116,1
D05638ASVKZ-0021,20251122,1
D05638ASVKZ-0021,20251123,1
D05638ASVKZ-0021,20251129,1
D05638ASVKZ-0021,20251130,1
D05640AHCPAJ-011,20251103,1
D05640AHCPAJ-011,20251104,1
D05640AHCPAJ-011,20251105,1
D05640AHCPAJ-011,20251106,1
D05640AHCPAJ-011,20251110,1
D05640AHCPAJ-011,20251111,1
D05640AHCPAJ-011,20251112,1
D05640AHCPAJ-011,20251113,1
D05640AHCPAJ-011,20251117,1
D05640AHCPAJ-011,20251118,1
D05640AHCPAJ-011,20251119,1
D05640AHCPAJ-011,20251120,1
D05640AHCPAJ-011,20251124,1
D05640AHCPAJ-011,20251125,1
D05640AHCPAJ-011,20251126,1
D05640AHCPAJ-011,20251127,1
D05640AHCPAJ-011,20251201,1
D05641AHPKZ-0021,20251110,1
D05641AHPKZ-0021,20251111,1
D05641AHPKZ-0021,20251112,1
D05641AHPKZ-0021,20251113,1
D05641AHPKZ-0021,20251114,1
D05641AHPKZ-0021,20251117,1
D05641AHPKZ-0021,20251118,1
D05641AHPKZ-0021,20251119,1
D05641AHPKZ-0021,20251120,1
D05641AHPKZ-0021,20251121,1
D05641AHPKZ-0021,20251124,1
D05641AHPKZ-0021,20251125,1
D05641AHPKZ-0021,20251126,1
D05641AHPKZ-0021,20251127,1
D05641AHPKZ-0021,20251128,1
D05641AHPKZ-0021,20251201,1
D05642AHCKMK-011,20251104,1
D05642AHCKMK-011,20251105,1
D05642AHCKMK-011,20251106,1
D05642AHCKMK-011,20251110,1
D05642AHCKMK-011,20251111,1
D05642AHCKMK-011,20251112,1
D05642AHCKMK-011,20251113,1
D05642AHCKMK-011,20251117,1
D05642AHCKMK-011,20251118,1
D05642AHCKMK-011,20251119,1
D05642AHCKMK-011,20251120,1
D05642AHCKMK-011,20251124,1
D05642AHCKMK-011,20251125,1
D05642AHCKMK-011,20251126,1
D05642AHCKMK-011,20251127,1
D05642AHCKMK-011,20251201,1
D05644AVVKMK-011,20251109,1
D05644AVVKMK-011,20251116,1
D05644AVVKMK-011,20251123,1
D05644AVVKMK-011,20251130,1
D05646ASZKMK-011,20251108,1
D05646ASZKMK-011,20251115,1
D05646ASZKMK-011,20251122,1
D05646ASZKMK-011,20251129,1
D05648APPPAJ-011,20251107,1
D05648APPPAJ-011,20251114,1
D05648APPPAJ-011,20251121,1
D05648APPPAJ-011,20251128,1
D05651RAAHCMAA-051,20251112,1
D05657RA1HCYM-0021,20251103,1
D05657RA1HCYM-0021,20251104,1
D05657RA1HCYM-0021,20251105,1
D05659RAAHCMAA-051,20251106,1
D05662RAAHCWA-0011,20251106,1
D05662RAAVSWA-0011,20251105,1
D05663AHCYM-0041,20251110,1
D05663AHCYM-0041,20251111,1
D05663AHCYM-0041,20251112,1
D05663AHCYM-0041,20251113,1
D05663AHCYM-0041,20251117,1
D05663AHCYM-0041,20251118,1
D05663AHCYM-0041,20251119,1
D05663AHCYM-0041,20251124,1
D05663AHCYM-0041,20251125,1
D05663AHCYM-0041,20251126,1
D05663AHCYM-0041,20251127,1
D05663AHCYM-0041,20251201,1
D05666APPYM-0041,20251114,1
D05666APPYM-0041,20251128,1
D05668ASZYM-0041,20251108,1
D05668ASZYM-0041,20251115,1
D05668ASZYM-0041,20251122,1
D05668ASZYM-0041,20251129,1
D05669AVVYM-0041,20251101,1
D05669AVVYM-0041,20251102,1
D05669AVVYM-0041,20251109,1
D05669AVVYM-0041,20251116,1
D05669AVVYM-0041,20251123,1
D05669AVVYM-0041,20251130,1
D05671AHCYM-0041,20251103,1
D05671AHCYM-0041,20251104,1
D05671AHCYM-0041,20251105,1
D05671AHCYM-0041,20251106,1
D05671AHCYM-0041,20251110,1
D05671AHCYM-0041,20251111,1
D05671AHCYM-0041,20251112,1
D05671AHCYM-0041,20251113,1
D05671AHCYM-0041,20251117,1
D05671AHCYM-0041,20251118,1
D05671AHCYM-0041,20251119,1
D05671AHCYM-0041,20251120,1
D05671AHCYM-0041,20251124,1
D05671AHCYM-0041,20251125,1
D05671AHCYM-0041,20251126,1
D05671AHCYM-0041,20251127,1
D05671AHCYM-0041,20251201,1
D05672APPYM-0041,20251107,1
D05672APPYM-0041,20251114,1
D05672APPYM-0041,20251121,1
D05672APPYM-0041,20251128,1
D05676AHCYM-0021,20251103,1
D05676AHCYM-0021,20251104,1
D05676AHCYM-0021,20251105,1
D05676AHCYM-0021,20251106,1
D05676AHCYM-0021,20251110,1
D05676AHCYM-0021,20251111,1
D05676AHCYM-0021,20251112,1
D05676AHCYM-0021,20251113,1
D05676AHCYM-0021,20251117,1
D05676AHCYM-0021,20251118,1
D05676AHCYM-0021,20251119,1
D05676AHCYM-0021,20251120,1
D05676AHCYM-0021,20251124,1
D05676AHCYM-0021,20251125,1
D05676AHCYM-0021,20251126,1
D05676AHCYM-0021,20251127,1
D05676AHCYM-0021,20251201,1
D05677APPYM-0021,20251107,1
D05677APPYM-0021,20251114,1
D05677APPYM-0021,20251121,1
D05677APPYM-0021,20251128,1
D05681ASZYM-0021,20251108,1
D05681ASZYM-0021,20251115,1
D05681ASZYM-0021,20251122,1
D05681ASZYM-0021,20251129,1
D05682AVVYM-0021,20251101,1
D05682AVVYM-0021,20251102,1
D05682AVVYM-0021,20251109,1
D05682AVVYM-0021,20251116,1
D05682AVVYM-0021,20251123,1
D05682AVVYM-0021,20251130,1
D05685RA7SZMAA-021,20251108,1
D05686RA7VVMAA-021,20251109,1
D05687K1HPHF-0011,20251027,1
D05687K1HPHF-0011,20251028,1
D05687K1HPHF-0011,20251029,1
D05687K1HPHF-0011,20251030,1
D05689AHPJOP-011,20251103,1
D05689AHPJOP-011,20251104,1
D05689AHPJOP-011,20251105,1
D05689AHPJOP-011,20251110,1
D05689AHPJOP-011,20251111,1
D05689AHPJOP-011,20251112,1
D05689AHPJOP-011,20251113,1
D05689AHPJOP-011,20251114,1
D05689AHPJOP-011,20251117,1
D05689AHPJOP-011,20251118,1
D05689AHPJOP-011,20251119,1
D05689AHPJOP-011,20251124,1
D05689AHPJOP-011,20251125,1
D05689AHPJOP-011,20251126,1
D05689AHPJOP-011,20251127,1
D05689AHPJOP-011,20251128,1
D05689AHPJOP-011,20251201,1
D05690AHCSzN-031,20251103,1
D05690AHCSzN-031,20251104,1
D05690AHCSzN-031,20251105,1
D05690AHCSzN-031,20251106,1
D05690AHCSzN-031,20251110,1
D05690AHCSzN-031,20251111,1
D05690AHCSzN-031,20251112,1
D05690AHCSzN-031,20251113,1
D05690AHCSzN-031,20251117,1
D05690AHCSzN-031,20251118,1
D05690AHCSzN-031,20251119,1
D05690AHCSzN-031,20251120,1
D05690AHCSzN-031,20251124,1
D05690AHCSzN-031,20251125,1
D05690AHCSzN-031,20251126,1
D05690AHCSzN-031,20251127,1
D05690AHCSzN-031,20251201,1
D05691APPSzN-031,20251107,1
D05691APPSzN-031,20251114,1
D05691APPSzN-031,20251121,1
D05691APPSzN-031,20251128,1
D05692AHCYM-0031,20251103,1
D05692AHCYM-0031,20251104,1
D05692AHCYM-0031,20251105,1
D05692AHCYM-0031,20251106,1
D05692AHCYM-0031,20251110,1
D05692AHCYM-0031,20251111,1
D05692AHCYM-0031,20251112,1
D05692AHCYM-0031,20251113,1
D05692AHCYM-0031,20251117,1
D05692AHCYM-0031,20251118,1
D05692AHCYM-0031,20251119,1
D05692AHCYM-0031,20251120,1
D05692AHCYM-0031,20251124,1
D05692AHCYM-0031,20251125,1
D05692AHCYM-0031,20251126,1
D05692AHCYM-0031,20251127,1
D05692AHCYM-0031,20251201,1
D05693APPYM-0031,20251107,1
D05693APPYM-0031,20251114,1
D05693APPYM-0031,20251121,1
D05693APPYM-0031,20251128,1
D05696RAAPPRR-0011,20251107,1
D05696RAASZRR-0011,20251108,1
D05700AHCRG-0011,20251103,1
D05700AHCRG-0011,20251104,1
D05700AHCRG-0011,20251105,1
D05700AHCRG-0011,20251106,1
D05700AHCRG-0011,20251110,1
D05700AHCRG-0011,20251111,1
D05700AHCRG-0011,20251112,1
D05700AHCRG-0011,20251113,1
D05700AHCRG-0011,20251117,1
D05700AHCRG-0011,20251118,1
D05700AHCRG-0011,20251119,1
D05700AHCRG-0011,20251120,1
D05700AHCRG-0011,20251124,1
D05700AHCRG-0011,20251125,1
D05700AHCRG-0011,20251126,1
D05700AHCRG-0011,20251127,1
D05700AHCRG-0011,20251201,1
D05701APPRG-0011,20251107,1
D05701APPRG-0011,20251114,1
D05701APPRG-0011,20251121,1
D05701APPRG-0011,20251128,1
D05703APPKYM-031,20251114,1
D05703APPKYM-031,20251121,1
D05703APPKYM-031,20251128,1
D05704ACSCsZ-091,20251113,1
D05704ACSCsZ-091,20251127,1
D05704APPCsZ-091,20251114,1
D05704APPCsZ-091,20251128,1
D05706RAAPPLE-0041,20251107,1
D05706RAASZLE-0041,20251108,1
D05709THSZMAA-071,20251108,1
D05709THSZMAA-071,20251115,1
D05709THSZMAA-071,20251122,1
D05709THSZMAA-071,20251129,1
D05710ASZPAJ-011,20251108,1
D05710ASZPAJ-011,20251115,1
D05710ASZPAJ-011,20251122,1
D05710ASZPAJ-011,20251129,1
D05711AVVPAJ-011,20251109,1
D05711AVVPAJ-011,20251116,1
D05711AVVPAJ-011,20251123,1
D05711AVVPAJ-011,20251130,1
D05712ASZSzN-011,20251108,1
D05712ASZSzN-011,20251115,1
D05712ASZSzN-011,20251122,1
D05712ASZSzN-011,20251129,1
D05713TEVVHF-0011,20251101,1
D05714TEVVHF-0011,20251102,1
D05715THVVMAA-071,20251101,1
D05715THVVMAA-071,20251102,1
D05715THVVMAA-071,20251109,1
D05715THVVMAA-071,20251116,1
D05715THVVMAA-071,20251123,1
D05715THVVMAA-071,20251130,1
D05716AVVSzN-011,20251101,1
D05716AVVSzN-011,20251102,1
D05716AVVSzN-011,20251109,1
D05716AVVSzN-011,20251116,1
D05718AHPNR-0021,20251117,1
D05718AHPNR-0021,20251118,1
D05718AHPNR-0021,20251119,1
D05718AHPNR-0021,20251120,1
D05718AHPNR-0021,20251121,1
D05718AHPNR-0021,20251124,1
D05718AHPNR-0021,20251125,1
D05718AHPNR-0021,20251126,1
D05718AHPNR-0021,20251127,1
D05718AHPNR-0021,20251128,1
D05718AHPNR-0021,20251201,1
D05719TOSZNDO-011,20251108,1
D05720RA5VVOE-0011,20251123,1
D05720RA5VVOE-0011,20251130,1
D05721ASZNR-0021,20251129,1
D05722RA1VVWA-0031,20251109,1
D05723RAASZPD-0011,20251122,1
D05724RAASZVK-0031,20251108,1
D05726TOVVNDO-011,20251101,1
D05727AHCMÁ-0031,20251103,1
D05727AHCMÁ-0031,20251104,1
D05727AHCMÁ-0031,20251105,1
D05727AHCMÁ-0031,20251110,1
D05727AHCMÁ-0031,20251111,1
D05727AHCMÁ-0031,20251112,1
D05727AHCMÁ-0031,20251113,1
D05727AHCMÁ-0031,20251117,1
D05727AHCMÁ-0031,20251118,1
D05727AHCMÁ-0031,20251119,1
D05727AHCMÁ-0031,20251124,1
D05727AHCMÁ-0031,20251125,1
D05727AHCMÁ-0031,20251126,1
D05727AHCMÁ-0031,20251127,1
D05727AHCMÁ-0031,20251201,1
D05729TOVVNDO-011,20251102,1
D05730AHCTN-0031,20251103,1
D05730AHCTN-0031,20251104,1
D05730AHCTN-0031,20251105,1
D05730AHCTN-0031,20251106,1
D05730AHCTN-0031,20251110,1
D05730AHCTN-0031,20251111,1
D05730AHCTN-0031,20251112,1
D05730AHCTN-0031,20251113,1
D05731TOVVNDO-011,20251109,1
D05732AVVNR-0021,20251116,1
D05733AVVNR-0021,20251123,1
D05734AHCNDO-021,20251103,1
D05734AHCNDO-021,20251104,1
D05734AHCNDO-021,20251105,1
D05734AHCNDO-021,20251106,1
D05734AHCNDO-021,20251110,1
D05734AHCNDO-021,20251111,1
D05734AHCNDO-021,20251112,1
D05734AHCNDO-021,20251113,1
D05734AHCNDO-021,20251117,1
D05734AHCNDO-021,20251118,1
D05734AHCNDO-021,20251119,1
D05734AHCNDO-021,20251120,1
D05734AHCNDO-021,20251124,1
D05734AHCNDO-021,20251125,1
D05734AHCNDO-021,20251126,1
D05734AHCNDO-021,20251127,1
D05734AHCNDO-021,20251201,1
D05735RA2SZKYM-021,20251115,1
D05735RA2SZKYM-021,20251122,1
D05736AHCLE-0031,20251103,1
D05736AHCLE-0031,20251104,1
D05736AHCLE-0031,20251105,1
D05736AHCLE-0031,20251106,1
D05736AHCLE-0031,20251110,1
D05736AHCLE-0031,20251111,1
D05736AHCLE-0031,20251112,1
D05736AHCLE-0031,20251113,1
D05736AHCLE-0031,20251117,1
D05736AHCLE-0031,20251118,1
D05736AHCLE-0031,20251119,1
D05736AHCLE-0031,20251120,1
D05736AHCLE-0031,20251124,1
D05736AHCLE-0031,20251125,1
D05736AHCLE-0031,20251126,1
D05736AHCLE-0031,20251127,1
D05736AHCLE-0031,20251201,1
D05737AVVNR-0021,20251130,1
D05739AHCNDO-021,20251103,1
D05739AHCNDO-021,20251104,1
D05739AHCNDO-021,20251105,1
D05739AHCNDO-021,20251106,1
D05739AHCNDO-021,20251110,1
D05739AHCNDO-021,20251111,1
D05739AHCNDO-021,20251112,1
D05739AHCNDO-021,20251113,1
D05739AHCNDO-021,20251117,1
D05739AHCNDO-021,20251118,1
D05739AHCNDO-021,20251119,1
D05739AHCNDO-021,20251120,1
D05739AHCNDO-021,20251124,1
D05739AHCNDO-021,20251125,1
D05739AHCNDO-021,20251126,1
D05739AHCNDO-021,20251127,1
D05739AHCNDO-021,20251201,1
D05740APPMÁ-0031,20251114,1
D05740APPMÁ-0031,20251128,1
D05741RAAVVKMP-011,20251026,1
D05742AVVCsZ-081,20251101,1
D05742AVVCsZ-081,20251102,1
D05742AVVCsZ-081,20251109,1
D05742AVVCsZ-081,20251116,1
D05742AVVCsZ-081,20251123,1
D05742AVVCsZ-081,20251130,1
D05743APPNDO-021,20251114,1
D05743APPNDO-021,20251121,1
D05743APPNDO-021,20251128,1
D05744APPLE-0031,20251107,1
D05744APPLE-0031,20251114,1
D05744APPLE-0031,20251121,1
D05744APPLE-0031,20251128,1
D05745APPNDO-021,20251107,1
D05745APPNDO-021,20251114,1
D05745APPNDO-021,20251121,1
D05745APPNDO-021,20251128,1
D05746ASZMÁ-0031,20251108,1
D05748ASZMÁ-0031,20251122,1
D05749ASZMÁ-0031,20251129,1
D05751RAASZJOP-051,20251108,1
D05752RAAVVJOP-051,20251109,1
D05753AVVMÁ-0031,20251109,1
D05758AVVMÁ-0031,20251116,1
D05760AVVMÁ-0031,20251123,1
D05761AVVMÁ-0031,20251130,1
D05762AHCTN-0031,20251117,1
D05762AHCTN-0031,20251118,1
D05762AHCTN-0031,20251119,1
D05762AHCTN-0031,20251120,1
D05763AHCTN-0031,20251124,1
D05763AHCTN-0031,20251125,1
D05763AHCTN-0031,20251126,1
D05763AHCTN-0031,20251127,1
D05763AHCTN-0031,20251201,1
D05764APPTN-0031,20251107,1
